n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
3,1.2,short,high,43,M2 Base,2,6.0,0.00034308433532714844,0.0006461143493652344,3,3,18,30
3,1.2,short,high,43,M2 Opt,2,6.0,0.00017213821411132812,0.00041794776916503906,3,3,14,23
3,1.2,short,high,44,M2 Base,2,4.0,0.0011250972747802734,0.0014491081237792969,2,2,21,30
3,1.2,short,high,44,M2 Opt,2,4.0,0.00021004676818847656,0.0004909038543701172,2,2,15,23
3,1.2,short,high,45,M2 Base,2,4.0,0.0007669925689697266,0.0010721683502197266,2,2,15,30
3,1.2,short,high,45,M2 Opt,2,4.0,0.0001800060272216797,0.0004649162292480469,2,2,12,26
3,1.2,short,high,46,M2 Base,2,4.0,0.0006489753723144531,0.0009620189666748047,2,2,18,30
3,1.2,short,high,46,M2 Opt,2,4.0,0.0001881122589111328,0.0004401206970214844,2,2,13,25
3,1.2,long,low,42,M2 Base,2,4.0,0.0006728172302246094,0.0010101795196533203,2,2,21,30
3,1.2,long,low,42,M2 Opt,2,4.0,0.0002110004425048828,0.00049591064453125,2,2,15,23
3,1.2,long,low,43,M2 Base,2,4.0,0.001291036605834961,0.0016608238220214844,2,2,18,30
3,1.2,long,low,43,M2 Opt,2,4.0,0.0003180503845214844,0.0007307529449462891,2,2,14,23
3,1.2,long,low,44,M2 Base,2,4.0,0.0010068416595458984,0.0013780593872070312,2,2,21,30
3,1.2,long,low,44,M2 Opt,2,4.0,0.00023698806762695312,0.0005640983581542969,2,2,15,23
3,1.2,long,low,45,M2 Base,2,4.0,0.0008008480072021484,0.001107931137084961,2,2,15,30
3,1.2,long,low,45,M2 Opt,2,4.0,0.00021195411682128906,0.0005030632019042969,2,2,12,26
3,1.2,long,low,46,M2 Base,2,4.0,0.0008800029754638672,0.0012249946594238281,2,2,18,30
3,1.2,long,low,46,M2 Opt,2,4.0,0.00019598007202148438,0.0004968643188476562,2,2,13,25
3,1.2,long,high,42,M2 Base,2,6.0,0.0004189014434814453,0.0008308887481689453,3,3,21,30
3,1.2,long,high,42,M2 Opt,2,6.0,0.0001990795135498047,0.0004761219024658203,3,3,15,23
3,1.2,long,high,43,M2 Base,2,6.0,0.0003979206085205078,0.0007469654083251953,3,3,18,30
3,1.2,long,high,43,M2 Opt,2,6.0,0.0002009868621826172,0.0004940032958984375,3,3,14,23
3,1.2,long,high,44,M2 Base,2,4.0,0.0011909008026123047,0.0015380382537841797,2,2,21,30
3,1.2,long,high,44,M2 Opt,2,4.0,0.00022792816162109375,0.0005390644073486328,2,2,15,23
3,1.2,long,high,45,M2 Base,2,4.0,0.0007910728454589844,0.0011057853698730469,2,2,15,30
3,1.2,long,high,45,M2 Opt,2,4.0,0.00016188621520996094,0.0004329681396484375,2,2,12,26
3,1.2,long,high,46,M2 Base,2,4.0,0.0009288787841796875,0.0012459754943847656,2,2,18,30
3,1.2,long,high,46,M2 Opt,2,4.0,0.0005948543548583984,0.0010008811950683594,2,2,13,25
5,1.0,short,low,42,M2 Base,2,4.0,0.0030448436737060547,0.003931999206542969,2,2,50,80
5,1.0,short,low,42,M2 Opt,2,4.0,0.0006060600280761719,0.001252889633178711,2,2,31,53
5,1.0,short,low,43,M2 Base,2,6.0,0.011281013488769531,0.012085914611816406,3,3,50,80
5,1.0,short,low,43,M2 Opt,2,6.0,0.0007448196411132812,0.00131988525390625,3,3,34,49
5,1.0,short,low,44,M2 Base,2,4.0,0.003398895263671875,0.004230022430419922,2,2,50,80
5,1.0,short,low,44,M2 Opt,2,4.0,0.0005838871002197266,0.001332998275756836,2,2,33,49
5,1.0,short,low,45,M2 Base,2,4.0,0.0031599998474121094,0.004071950912475586,2,2,40,80
5,1.0,short,low,45,M2 Opt,2,4.0,0.0005538463592529297,0.0010998249053955078,2,2,29,49
5,1.0,short,low,46,M2 Base,2,4.0,0.0037698745727539062,0.0045299530029296875,2,2,45,80
5,1.0,short,low,46,M2 Opt,2,4.0,0.0005779266357421875,0.0011188983917236328,2,2,31,49
5,1.0,short,high,42,M2 Base,2,4.0,0.0012049674987792969,0.0020499229431152344,2,2,50,80
5,1.0,short,high,42,M2 Opt,2,4.0,0.0003509521484375,0.000904083251953125,2,2,31,53
5,1.0,short,high,43,M2 Base,2,8.0,0.00098419189453125,0.0017580986022949219,4,4,50,80
5,1.0,short,high,43,M2 Opt,2,8.0,0.0005340576171875,0.0010161399841308594,4,4,34,49
5,1.0,short,high,44,M2 Base,2,6.0,0.009399890899658203,0.01018977165222168,3,3,50,80
5,1.0,short,high,44,M2 Opt,2,6.0,0.0008349418640136719,0.0014846324920654297,3,3,33,49
5,1.0,short,high,45,M2 Base,2,6.0,0.010910987854003906,0.011704206466674805,3,3,40,80
5,1.0,short,high,45,M2 Opt,2,6.0,0.0009598731994628906,0.0016341209411621094,3,3,29,49
