n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
7,1.0,long,high,44,M2 Opt,2,8.0,0.0012760162353515625,0.0022661685943603516,4,4,54,89
7,1.0,long,high,44,M3 Opt,2,8.0,0.0011298656463623047,0.0017621517181396484,4,4,28,61
7,1.0,long,high,45,M1 Opt,2,8.0,0.0022110939025878906,0.004032135009765625,4,4,105,216
7,1.0,long,high,45,M2 Opt,2,8.0,0.001027822494506836,0.0018429756164550781,4,4,56,83
7,1.0,long,high,45,M3 Opt,2,8.0,0.0008502006530761719,0.0014431476593017578,4,4,29,64
7,1.0,long,high,46,M1 Opt,2,8.0,0.0031540393829345703,0.005061149597167969,4,4,117,240
7,1.0,long,high,46,M2 Opt,2,8.0,0.0010080337524414062,0.0018682479858398438,4,4,62,83
7,1.0,long,high,46,M3 Opt,2,8.0,0.0004439353942871094,0.0010750293731689453,4,4,29,67
7,1.2,short,low,42,M1 Opt,2,6.0,0.0036249160766601562,0.0054950714111328125,3,3,103,210
7,1.2,short,low,42,M2 Opt,2,6.0,0.00238800048828125,0.0034449100494384766,3,3,56,89
7,1.2,short,low,42,M3 Opt,2,6.0,0.0015838146209716797,0.0025358200073242188,3,3,35,80
7,1.2,short,low,43,M1 Opt,2,6.0,0.0038330554962158203,0.005950212478637695,3,3,119,244
7,1.2,short,low,43,M2 Opt,2,6.0,0.001300811767578125,0.0022270679473876953,3,3,63,83
7,1.2,short,low,43,M3 Opt,2,6.0,0.001260995864868164,0.0021131038665771484,3,3,35,85
7,1.2,short,low,44,M1 Opt,2,6.0,0.0029180049896240234,0.0045490264892578125,3,3,101,206
7,1.2,short,low,44,M2 Opt,2,6.0,0.001239776611328125,0.0021021366119384766,3,3,55,83
7,1.2,short,low,44,M3 Opt,2,6.0,0.0016770362854003906,0.0026340484619140625,3,3,35,79
7,1.2,short,low,45,M1 Opt,2,6.0,0.005064964294433594,0.007204294204711914,3,3,101,204
7,1.2,short,low,45,M2 Opt,2,6.0,0.001628875732421875,0.0035152435302734375,3,3,56,83
7,1.2,short,low,45,M3 Opt,2,6.0,0.0033638477325439453,0.00427699089050293,3,3,35,80
7,1.2,short,low,46,M1 Opt,2,6.0,0.005486011505126953,0.00972294807434082,3,3,113,228
7,1.2,short,low,46,M2 Opt,2,6.0,0.0011439323425292969,0.0021467208862304688,3,3,62,83
7,1.2,short,low,46,M3 Opt,2,6.0,0.003718137741088867,0.005526065826416016,3,3,35,85
7,1.2,short,high,42,M1 Opt,2,8.0,0.0036101341247558594,0.006124734878540039,4,4,103,210
7,1.2,short,high,42,M2 Opt,2,8.0,0.0009629726409912109,0.0022499561309814453,4,4,56,89
7,1.2,short,high,42,M3 Opt,2,8.0,0.0005381107330322266,0.0011649131774902344,4,4,26,57
7,1.2,short,high,43,M1 Opt,2,10.0,0.0017058849334716797,0.004017829895019531,5,5,119,244
7,1.2,short,high,43,M2 Opt,2,10.0,0.0006940364837646484,0.0018188953399658203,5,5,63,83
7,1.2,short,high,43,M3 Opt,2,10.0,0.00026607513427734375,0.0007681846618652344,5,5,24,52
7,1.2,short,high,44,M1 Opt,2,8.0,0.0029511451721191406,0.004594326019287109,4,4,101,206
7,1.2,short,high,44,M2 Opt,2,8.0,0.0016930103302001953,0.002735137939453125,4,4,55,83
7,1.2,short,high,44,M3 Opt,2,8.0,0.0004570484161376953,0.0010340213775634766,4,4,25,52
7,1.2,short,high,45,M1 Opt,2,8.0,0.0020449161529541016,0.0036830902099609375,4,4,101,204
