n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
15,1.0,long,low,43,M1 Opt,2,12.0,0.016386032104492188,0.023774147033691406,6,6,413,840
15,1.0,long,low,44,M1 Base,2,12.0,0.4534151554107666,0.4679901599884033,6,"[(0, 14), (2, 0), (3, 1), (5, 6), (7, 7), (8, 9)]",780,1530
15,1.0,long,low,44,M1 Opt,2,12.0,0.01941680908203125,0.027154922485351562,6,6,429,868
15,1.0,long,low,45,M1 Base,2,12.0,0.10868382453918457,0.12117505073547363,6,"[(1, 0), (1, 3), (2, 12), (4, 4), (9, 2), (10, 14)]",660,1260
15,1.0,long,low,45,M1 Opt,2,12.0,0.024309158325195312,0.03098297119140625,6,6,374,749
15,1.0,long,low,46,M1 Base,2,12.0,0.43591904640197754,0.4514188766479492,6,"[(0, 14), (2, 13), (4, 12), (8, 11), (10, 10), (14, 9)]",795,1545
15,1.0,long,low,46,M1 Opt,2,12.0,0.01824784278869629,0.02594304084777832,6,6,429,860
15,1.0,long,high,42,M1 Base,2,18.0,0.21389293670654297,0.2306230068206787,9,"[(0, 14), (1, 13), (2, 12), (3, 11), (4, 10), (6, 9), (8, 8), (11, 7), (13, 6)]",825,1635
15,1.0,long,high,42,M1 Opt,2,18.0,0.03675413131713867,0.04489016532897949,9,9,453,920
15,1.0,long,high,43,M1 Base,2,14.0,0.08887505531311035,0.10286712646484375,7,"[(1, 8), (1, 14), (2, 0), (4, 3), (4, 13), (5, 1), (5, 10)]",735,1455
15,1.0,long,high,43,M1 Opt,2,14.0,0.028496980667114258,0.035881996154785156,7,7,413,840
15,1.0,long,high,44,M1 Base,2,16.0,0.25991201400756836,0.27477312088012695,8,"[(0, 11), (2, 0), (2, 8), (4, 14), (7, 7), (9, 9), (9, 13), (13, 4)]",780,1530
15,1.0,long,high,44,M1 Opt,2,16.0,0.039880990982055664,0.047532081604003906,8,8,429,868
15,1.0,long,high,45,M1 Base,2,20.0,0.12184596061706543,0.13394784927368164,10,"[(1, 14), (2, 13), (4, 11), (4, 12), (8, 10), (9, 9), (10, 7), (10, 8), (13, 5), (13, 6)]",660,1260
15,1.0,long,high,45,M1 Opt,2,20.0,0.02477288246154785,0.03133702278137207,10,10,374,749
15,1.0,long,high,46,M1 Base,2,16.0,0.16928505897521973,0.18411707878112793,8,"[(0, 14), (2, 13), (3, 12), (7, 11), (9, 10), (10, 9), (14, 8), (15, 7)]",795,1545
15,1.0,long,high,46,M1 Opt,2,16.0,0.03711581230163574,0.04467606544494629,8,8,429,860
15,1.2,short,low,42,M1 Base,2,10.0,0.556380033493042,0.5698559284210205,5,"[(0, 14), (3, 13), (4, 12), (10, 11), (14, 10)]",735,1395
15,1.2,short,low,42,M1 Opt,2,10.0,0.015649080276489258,0.022468090057373047,5,5,392,775
15,1.2,short,low,43,M1 Base,2,12.0,0.6020128726959229,0.6146609783172607,6,"[(1, 13), (1, 14), (4, 12), (5, 11), (11, 10), (16, 9)]",690,1320
15,1.2,short,low,43,M1 Opt,2,12.0,0.0674600601196289,0.07453179359436035,6,6,405,808
15,1.2,short,low,44,M1 Base,2,12.0,0.32202792167663574,0.3360331058502197,6,"[(0, 14), (5, 13), (7, 12), (10, 11), (12, 10), (13, 9)]",765,1455
15,1.2,short,low,44,M1 Opt,2,12.0,0.015369892120361328,0.02276611328125,6,6,426,847
15,1.2,short,low,45,M1 Base,2,12.0,0.43126511573791504,0.44191503524780273,6,"[(1, 14), (2, 13), (4, 12), (9, 11), (10, 10), (13, 9)]",615,1125
15,1.2,short,low,45,M1 Opt,2,12.0,0.01266789436340332,0.018724918365478516,6,6,356,695
15,1.2,short,low,46,M1 Base,2,12.0,0.8614611625671387,0.8742251396179199,6,"[(1, 14), (3, 13), (10, 12), (14, 11), (16, 10), (18, 9)]",720,1350
15,1.2,short,low,46,M1 Opt,2,12.0,0.19263982772827148,0.19972705841064453,6,6,408,805
15,1.2,short,high,42,M1 Base,2,12.0,0.11008787155151367,0.1353600025177002,6,"[(0, 14), (2, 2), (3, 13), (4, 0), (4, 3), (8, 7)]",735,1395
15,1.2,short,high,42,M1 Opt,2,12.0,0.008620977401733398,0.015460014343261719,6,6,392,775
15,1.2,short,high,43,M1 Base,2,16.0,0.13947415351867676,0.1520838737487793,8,"[(1, 0), (1, 10), (1, 14), (3, 13), (4, 11), (4, 12), (5, 3), (15, 1)]",690,1320
15,1.2,short,high,43,M1 Opt,2,16.0,0.0161440372467041,0.023237943649291992,8,8,405,808
15,1.2,short,high,44,M1 Base,2,16.0,0.4129650592803955,0.42687487602233887,8,"[(0, 6), (2, 14), (3, 12), (5, 0), (7, 5), (8, 13), (9, 11), (10, 8)]",765,1455
15,1.2,short,high,44,M1 Opt,2,16.0,0.046025991439819336,0.05342912673950195,8,8,426,847
15,1.2,short,high,45,M1 Base,2,17.0,0.0925757884979248,0.10327601432800293,8,"[(1, 0), (1, 11), (2, 13), (4, 1), (4, 10), (8, 14), (10, 5), (10, 7), (13, 13)]",615,1125
15,1.2,short,high,45,M1 Opt,2,17.0,0.029243946075439453,0.035279035568237305,8,9,356,695
15,1.2,short,high,46,M1 Base,2,14.0,0.057379961013793945,0.07035088539123535,7,"[(1, 0), (2, 13), (2, 14), (3, 11), (14, 12), (16, 7), (17, 1)]",720,1350
15,1.2,short,high,46,M1 Opt,2,14.0,0.017838001251220703,0.024930238723754883,7,7,408,805
15,1.2,long,low,42,M1 Base,2,12.0,0.09361386299133301,0.10886597633361816,6,"[(0, 7), (2, 0), (3, 8), (4, 5), (10, 1), (16, 13)]",765,1485
15,1.2,long,low,42,M1 Opt,2,12.0,0.03156089782714844,0.038908958435058594,6,6,412,835
15,1.2,long,low,43,M1 Base,2,12.0,0.2879660129547119,0.3011970520019531,6,"[(1, 13), (1, 14), (4, 12), (5, 11), (11, 10), (16, 9)]",705,1365
15,1.2,long,low,43,M1 Opt,2,12.0,0.01697683334350586,0.024180173873901367,6,6,412,829
15,1.2,long,low,44,M1 Base,2,12.0,0.4275631904602051,0.4423191547393799,6,"[(0, 0), (3, 2), (7, 7), (7, 14), (10, 6), (10, 13)]",795,1545
15,1.2,long,low,44,M1 Opt,2,12.0,0.018280029296875,0.026050090789794922,6,6,435,874
15,1.2,long,low,45,M1 Base,2,12.0,0.10624408721923828,0.11835312843322754,6,"[(1, 0), (1, 3), (2, 12), (4, 4), (9, 2), (10, 14)]",660,1260
15,1.2,long,low,45,M1 Opt,2,12.0,0.024439096450805664,0.031037092208862305,6,6,374,749
15,1.2,long,low,46,M1 Base,2,12.0,0.13440394401550293,0.14917397499084473,6,"[(1, 14), (3, 13), (10, 12), (14, 11), (16, 10), (17, 9)]",780,1530
15,1.2,long,low,46,M1 Opt,2,12.0,0.016636133193969727,0.024225234985351562,6,6,427,862
15,1.2,long,high,42,M1 Base,2,18.0,0.4017670154571533,0.4162120819091797,9,"[(0, 11), (2, 10), (3, 13), (4, 0), (4, 14), (12, 9), (14, 7), (17, 5), (17, 12)]",765,1485
15,1.2,long,high,42,M1 Opt,2,18.0,0.01407003402709961,0.021586179733276367,9,9,412,835
15,1.2,long,high,43,M1 Base,2,16.0,0.05802607536315918,0.07107305526733398,8,"[(1, 0), (1, 2), (1, 13), (3, 7), (4, 9), (5, 14), (13, 1), (15, 6)]",705,1365
15,1.2,long,high,43,M1 Opt,2,16.0,0.019624948501586914,0.026882171630859375,8,8,412,829
15,1.2,long,high,44,M1 Base,2,16.0,0.23582792282104492,0.2507510185241699,8,"[(0, 4), (2, 14), (3, 11), (7, 8), (8, 0), (10, 2), (10, 5), (12, 13)]",795,1545
15,1.2,long,high,44,M1 Opt,2,16.0,0.03303384780883789,0.04075193405151367,8,8,435,874
15,1.2,long,high,45,M1 Base,2,20.0,0.11237502098083496,0.12446808815002441,10,"[(1, 14), (2, 13), (4, 11), (4, 12), (8, 10), (9, 9), (10, 7), (10, 8), (13, 5), (13, 6)]",660,1260
15,1.2,long,high,45,M1 Opt,2,20.0,0.025007009506225586,0.031622886657714844,10,10,374,749
15,1.2,long,high,46,M1 Base,2,16.0,0.5062620639801025,0.521082878112793,8,"[(1, 14), (2, 13), (10, 11), (10, 12), (11, 10), (14, 9), (16, 8), (17, 7)]",780,1530
15,1.2,long,high,46,M1 Opt,2,16.0,0.05515480041503906,0.06279492378234863,8,8,427,862
30,1.0,short,low,42,M1 Base,2,16.0,7.455997943878174,7.517971992492676,8,"[(0, 0), (0, 29), (3, 3), (4, 10), (8, 1), (8, 9), (9, 4), (13, 13)]",2700,4860
30,1.0,short,low,42,M1 Opt,2,16.0,0.30277395248413086,0.33574509620666504,8,8,1502,2845
30,1.0,short,low,43,M1 Base,2,14.0,5.775130987167358,5.827737808227539,7,"[(0, 0), (1, 7), (1, 13), (4, 18), (5, 25), (10, 12), (10, 20)]",2430,4290
30,1.0,short,low,43,M1 Opt,2,14.0,0.2588820457458496,0.28792238235473633,7,7,1431,2698
30,1.0,short,low,44,M1 Base,2,18.0,4.510163068771362,4.581804037094116,9,"[(0, 29), (1, 21), (1, 28), (2, 26), (3, 0), (3, 3), (3, 5), (5, 18), (5, 23)]",2760,5100
30,1.0,short,low,44,M1 Opt,2,18.0,0.24824309349060059,0.2812831401824951,9,9,1557,3010
30,1.0,short,low,45,M1 Base,2,16.0,2.4212019443511963,2.479421854019165,8,"[(1, 18), (2, 27), (4, 2), (5, 0), (8, 28), (8, 29), (17, 20), (18, 14)]",2490,4410
30,1.0,short,low,45,M1 Opt,2,16.0,0.1056978702545166,0.13213205337524414,8,8,1331,2482
30,1.0,short,low,46,M1 Base,2,20.0,139.9415740966797,140.00164985656738,10,"[(1, 29), (3, 11), (3, 26), (3, 28), (4, 24), (5, 25), (16, 20), (16, 23), (18, 22), (22, 21)]",2460,4500
30,1.0,short,low,46,M1 Opt,2,20.0,9.796605110168457,9.837679147720337,10,10,1370,2635
30,1.0,short,high,42,M1 Base,2,24.0,95.78405904769897,95.87026405334473,12,"[(0, 0), (3, 25), (4, 29), (6, 7), (7, 2), (7, 28), (8, 17), (11, 16), (12, 15), (13, 10), (17, 3), (26, 26)]",2700,4860
30,1.0,short,high,42,M1 Opt,2,24.0,6.215640068054199,6.250675201416016,12,12,1502,2845
30,1.0,short,high,43,M1 Base,2,22.0,1.015458106994629,1.0837490558624268,11,"[(0, 5), (1, 4), (1, 8), (4, 28), (5, 7), (5, 25), (5, 29), (8, 0), (11, 10), (16, 24), (27, 22)]",2430,4290
30,1.0,short,high,43,M1 Opt,2,22.0,0.20287799835205078,0.24045681953430176,11,11,1431,2698
30,1.0,short,high,44,M1 Base,2,27.0,8.53676700592041,8.612564086914062,13,"[(0, 0), (1, 3), (1, 10), (3, 4), (3, 12), (3, 21), (4, 1), (5, 2), (5, 23), (13, 5), (14, 14), (16, 25), (18, 26), (24, 3)]",2670,4830
30,1.0,short,high,44,M1 Opt,2,27.0,1.768416166305542,1.8082592487335205,13,14,1529,2914
30,1.0,short,high,45,M1 Base,2,20.0,1.3735990524291992,1.458770751953125,10,"[(1, 0), (2, 1), (4, 2), (5, 28), (8, 3), (8, 7), (9, 5), (10, 6), (11, 4), (15, 8)]",2490,4410
30,1.0,short,high,45,M1 Opt,2,20.0,0.3256669044494629,0.3583359718322754,10,10,1331,2482
30,1.0,short,high,46,M1 Base,2,30.0,1.169842004776001,1.23972487449646,15,"[(1, 1), (2, 0), (3, 5), (3, 6), (4, 22), (10, 26), (11, 7), (11, 14), (11, 27), (16, 28), (16, 29), (17, 13), (18, 3), (18, 12), (26, 17)]",2520,4620
30,1.0,short,high,46,M1 Opt,2,30.0,0.3442070484161377,0.37908506393432617,15,15,1395,2680
30,1.0,long,low,42,M1 Base,2,22.0,11.645729064941406,11.73702096939087,11,"[(0, 0), (0, 25), (3, 29), (4, 10), (7, 27), (8, 1), (8, 8), (10, 21), (12, 23), (17, 22), (20, 24)]",2940,5580
30,1.0,long,low,42,M1 Opt,2,22.0,0.3898589611053467,0.4349551200866699,11,11,1625,3180
30,1.0,long,low,43,M1 Base,2,22.0,4.095552921295166,4.182184934616089,11,"[(0, 0), (1, 18), (1, 26), (4, 16), (4, 24), (5, 3), (5, 27), (5, 29), (8, 4), (15, 6), (27, 5)]",2760,5280
30,1.0,long,low,43,M1 Opt,2,22.0,0.5933182239532471,0.6353487968444824,11,11,1534,3041
30,1.0,long,low,44,M1 Base,2,24.0,6.252969980239868,6.349273920059204,12,"[(0, 29), (1, 2), (3, 14), (3, 20), (5, 25), (5, 27), (7, 24), (12, 13), (14, 23), (22, 19), (23, 18), (26, 17)]",3000,5760
30,1.0,long,low,44,M1 Opt,2,24.0,0.2107100486755371,0.2571101188659668,12,12,1624,3193
30,1.0,long,low,45,M1 Base,9,24.0,900.0600969791412,900.1663150787354,12,"[(1, 29), (2, 28), (8, 27), (9, 26), (11, 25), (15, 24), (17, 23), (19, 22), (24, 21), (25, 20), (27, 19), (28, 18)]",2880,5580
30,1.0,long,low,45,M1 Opt,9,24.0,900.0089960098267,900.0568749904633,12,12,1506,2971
30,1.0,long,low,46,M1 Base,9,26.0,900.021733045578,900.0856499671936,13,"[(1, 29), (3, 27), (3, 28), (4, 26), (5, 25), (10, 24), (16, 23), (18, 22), (22, 21), (23, 20), (24, 19), (27, 18), (28, 17)]",2520,4680
30,1.0,long,low,46,M1 Opt,9,26.0,900.0126781463623,900.0613451004028,13,13,1369,2632
30,1.0,long,high,42,M1 Base,2,32.0,15.267101049423218,15.347792863845825,16,"[(0, 0), (0, 4), (3, 21), (4, 25), (6, 6), (7, 2), (7, 11), (7, 16), (8, 15), (8, 29), (12, 8), (14, 19), (17, 14), (20, 18), (21, 9), (22, 24)]",2940,5580
30,1.0,long,high,42,M1 Opt,2,32.0,2.654064893722534,2.7058207988739014,16,16,1625,3180
30,1.0,long,high,43,M1 Base,2,32.0,0.8876349925994873,0.9703550338745117,16,"[(0, 11), (1, 14), (1, 25), (4, 2), (4, 27), (5, 3), (5, 5), (5, 26), (9, 18), (16, 6), (16, 10), (16, 16), (24, 24), (26, 7), (27, 0), (27, 22)]",2760,5280
30,1.0,long,high,43,M1 Opt,2,32.0,0.18391799926757812,0.22270417213439941,16,16,1534,3041
30,1.0,long,high,44,M1 Base,2,34.0,5.637240886688232,5.7157487869262695,17,"[(0, 0), (1, 25), (2, 24), (3, 27), (4, 1), (4, 13), (5, 2), (5, 15), (9, 20), (14, 22), (14, 29), (16, 10), (18, 3), (21, 4), (22, 11), (26, 7), (28, 18)]",2850,5430
30,1.0,long,high,44,M1 Opt,2,34.0,3.7550289630889893,3.7985541820526123,17,17,1556,3043
30,1.0,long,high,45,M1 Base,2,30.0,2.0405149459838867,2.1293742656707764,15,"[(1, 0), (2, 1), (2, 10), (5, 21), (8, 11), (10, 3), (11, 2), (11, 9), (15, 7), (15, 24), (18, 4), (19, 5), (19, 8), (21, 28), (22, 6)]",2880,5580
30,1.0,long,high,45,M1 Opt,2,30.0,0.3919048309326172,0.4345548152923584,15,15,1506,2971
30,1.0,long,high,46,M1 Base,2,34.0,1.3133180141448975,1.3873400688171387,17,"[(1, 0), (2, 1), (3, 9), (3, 28), (4, 13), (5, 27), (11, 29), (16, 15), (16, 17), (17, 26), (18, 8), (18, 24), (21, 22), (23, 7), (27, 12), (28, 19), (28, 25)]",2580,4800
30,1.0,long,high,46,M1 Opt,2,34.0,0.5199410915374756,0.5781960487365723,17,17,1394,2677
30,1.2,short,low,42,M1 Base,2,14.0,5.843008041381836,5.915476083755493,7,"[(0, 2), (2, 29), (4, 28), (5, 0), (7, 14), (7, 27), (9, 26)]",2610,4770
30,1.2,short,low,42,M1 Opt,2,14.0,0.23717617988586426,0.27408409118652344,7,7,1377,2626
30,1.2,short,low,43,M1 Base,2,16.0,408.4538929462433,408.5324947834015,8,"[(2, 9), (3, 7), (3, 12), (3, 28), (5, 27), (9, 29), (11, 24), (32, 22)]",2730,5070
30,1.2,short,low,43,M1 Opt,2,16.0,0.9234850406646729,0.9682109355926514,8,8,1534,2969
30,1.2,short,low,44,M1 Base,2,14.0,18.50778603553772,18.595208883285522,7,"[(0, 29), (2, 9), (3, 28), (7, 11), (8, 25), (10, 26), (14, 16)]",2790,5130
30,1.2,short,low,44,M1 Opt,2,14.0,0.4346940517425537,0.4779529571533203,7,7,1531,2942
30,1.2,short,low,45,M1 Base,2,18.0,542.8303442001343,542.9145729541779,9,"[(0, 29), (1, 28), (3, 27), (8, 26), (9, 25), (16, 22), (17, 24), (20, 23), (24, 21)]",2730,5070
30,1.2,short,low,45,M1 Opt,2,18.0,7.705469846725464,7.7447779178619385,9,9,1484,2857
30,1.2,short,low,46,M1 Base,9,18.0,900.0195608139038,900.1104152202606,9,"[(0, 7), (1, 12), (1, 27), (2, 0), (4, 28), (9, 25), (10, 2), (11, 26), (20, 15)]",2730,5070
30,1.2,short,low,46,M1 Opt,9,18.0,900.0092151165009,900.052962064743,9,9,1507,2934
30,1.2,short,high,42,M1 Base,2,21.0,3.157259941101074,3.2212319374084473,10,"[(0, 0), (2, 1), (4, 2), (5, 7), (7, 3), (7, 4), (9, 5), (10, 6), (23, 16), (27, 8), (35, 5)]",2610,4770
30,1.2,short,high,42,M1 Opt,2,21.0,0.6797928810119629,0.7167139053344727,10,11,1377,2626
30,1.2,short,high,43,M1 Base,2,22.0,23.542109966278076,23.62297487258911,11,"[(2, 29), (3, 9), (3, 11), (3, 25), (5, 21), (5, 26), (5, 27), (9, 24), (10, 23), (26, 22), (29, 20)]",2730,5070
30,1.2,short,high,43,M1 Opt,2,22.0,0.23425698280334473,0.28006911277770996,11,11,1534,2969
30,1.2,short,high,44,M1 Base,2,20.0,7.504384994506836,7.570802927017212,10,"[(0, 0), (0, 16), (2, 8), (3, 1), (3, 20), (4, 9), (7, 3), (8, 2), (9, 15), (21, 4)]",2760,5040
30,1.2,short,high,44,M1 Opt,2,20.0,0.7004649639129639,0.738062858581543,10,10,1532,2931
30,1.2,short,high,45,M1 Base,2,26.0,6.8319091796875,6.916208028793335,12,"[(0, 20), (1, 0), (1, 12), (3, 5), (5, 28), (8, 14), (9, 1), (9, 29), (13, 6), (16, 17), (16, 28), (21, 9), (24, 16), (26, 29)]",2730,5070
30,1.2,short,high,45,M1 Opt,2,26.0,1.5180280208587646,1.5595998764038086,12,14,1484,2857
30,1.2,short,high,46,M1 Base,2,24.0,32.10978412628174,32.18910193443298,12,"[(0, 23), (1, 18), (1, 25), (2, 7), (2, 28), (7, 0), (9, 13), (14, 29), (17, 10), (18, 21), (20, 15), (21, 24)]",2730,5070
30,1.2,short,high,46,M1 Opt,2,24.0,1.4192490577697754,1.457813024520874,12,12,1507,2934
30,1.2,long,low,42,M1 Base,2,20.0,17.526325941085815,17.61275577545166,10,"[(0, 0), (2, 29), (4, 28), (7, 10), (8, 26), (10, 25), (14, 7), (15, 3), (17, 22), (22, 21)]",2880,5580
30,1.2,long,low,42,M1 Opt,2,20.0,0.8350930213928223,0.8798978328704834,10,10,1491,2968
30,1.2,long,low,43,M1 Base,2,20.0,1.6414971351623535,1.7444002628326416,10,"[(2, 26), (3, 0), (3, 25), (5, 16), (5, 19), (6, 12), (8, 17), (8, 18), (17, 24), (18, 15)]",2760,5220
30,1.2,long,low,43,M1 Opt,2,20.0,0.647564172744751,0.690147876739502,10,10,1539,3040
30,1.2,long,low,44,M1 Base,2,22.0,12.137222051620483,12.219145059585571,11,"[(0, 0), (0, 13), (3, 25), (10, 24), (14, 11), (14, 21), (17, 2), (20, 27), (21, 1), (21, 20), (22, 8)]",2970,5670
30,1.2,long,low,44,M1 Opt,2,22.0,1.0801811218261719,1.128174066543579,11,11,1601,3152
30,1.2,long,low,45,M1 Base,9,24.0,900.0124261379242,900.1099948883057,12,"[(0, 29), (1, 28), (3, 27), (8, 26), (9, 25), (16, 24), (17, 23), (18, 19), (20, 22), (21, 21), (24, 20), (33, 18)]",2910,5610
30,1.2,long,low,45,M1 Opt,2,24.0,30.362096786499023,30.400601148605347,12,12,1582,3151
30,1.2,long,low,46,M1 Base,2,22.0,109.88600611686707,109.96904301643372,11,"[(0, 29), (1, 2), (1, 28), (2, 19), (5, 26), (9, 25), (11, 24), (15, 23), (18, 22), (20, 21), (21, 20)]",2850,5430
30,1.2,long,low,46,M1 Opt,9,22.0,900.0046229362488,900.0430080890656,11,11,1533,3012
30,1.2,long,high,42,M1 Base,2,30.0,2.5298500061035156,2.603660821914673,15,"[(0, 0), (2, 1), (4, 2), (5, 20), (7, 3), (7, 12), (8, 4), (9, 5), (10, 6), (14, 7), (15, 8), (17, 9), (17, 10), (17, 23), (22, 11)]",2880,5580
30,1.2,long,high,42,M1 Opt,2,30.0,0.9007339477539062,0.9421570301055908,15,15,1491,2968
30,1.2,long,high,43,M1 Base,2,30.0,0.8304870128631592,0.9114470481872559,15,"[(2, 25), (3, 23), (3, 24), (3, 26), (5, 0), (6, 6), (8, 15), (8, 20), (9, 4), (10, 5), (11, 29), (20, 17), (23, 10), (26, 21), (32, 1)]",2760,5220
30,1.2,long,high,43,M1 Opt,2,30.0,0.30019497871398926,0.3367629051208496,15,15,1539,3040
30,1.2,long,high,44,M1 Base,2,32.0,3.870695114135742,3.955111026763916,16,"[(0, 0), (0, 12), (2, 11), (3, 3), (3, 29), (7, 26), (8, 1), (9, 10), (14, 2), (14, 20), (15, 24), (17, 14), (18, 28), (20, 16), (21, 4), (29, 7)]",3000,5760
30,1.2,long,high,44,M1 Opt,2,32.0,0.560020923614502,0.6017682552337646,16,16,1623,3204
30,1.2,long,high,45,M1 Base,2,32.0,4.10676908493042,4.19559383392334,16,"[(0, 0), (1, 1), (1, 9), (2, 7), (3, 8), (5, 2), (8, 3), (9, 4), (9, 29), (13, 22), (16, 5), (17, 15), (19, 27), (20, 25), (21, 6), (21, 20)]",2910,5610
30,1.2,long,high,45,M1 Opt,2,32.0,2.4173080921173096,2.46154522895813,16,16,1582,3151
30,1.2,long,high,46,M1 Base,2,30.0,52.918057918548584,53.00901389122009,15,"[(0, 9), (1, 12), (1, 29), (2, 3), (2, 28), (4, 17), (4, 25), (5, 14), (7, 18), (10, 1), (11, 19), (14, 6), (15, 4), (18, 10), (22, 20)]",2850,5430
30,1.2,long,high,46,M1 Opt,2,30.0,0.9844441413879395,1.029212236404419,15,15,1533,3012
45,1.0,short,low,42,M1 Base,2,16.0,14.897588968276978,15.091825008392334,8,"[(2, 0), (3, 44), (4, 23), (6, 29), (7, 34), (10, 35), (13, 38), (14, 24)]",5805,10395
45,1.0,short,low,42,M1 Opt,2,16.0,3.920193910598755,4.009582042694092,8,8,3059,5700
45,1.0,short,low,43,M1 Base,2,16.0,20.680563926696777,20.864842891693115,8,"[(0, 44), (1, 0), (1, 25), (2, 21), (2, 38), (3, 43), (7, 34), (9, 23)]",5535,9765
45,1.0,short,low,43,M1 Opt,2,16.0,0.9303138256072998,1.0056209564208984,8,8,3010,5541
45,1.0,short,low,44,M1 Base,9,18.0,900.0581958293915,900.241996049881,9,"[(0, 0), (0, 44), (2, 2), (2, 26), (2, 42), (3, 41), (4, 6), (7, 38), (11, 17)]",5760,10440
45,1.0,short,low,44,M1 Opt,9,18.0,900.0064210891724,900.1248459815979,9,9,3112,5829
45,1.0,short,low,45,M1 Base,2,16.0,23.63470196723938,23.806230068206787,8,"[(1, 11), (1, 35), (1, 44), (3, 1), (4, 0), (4, 43), (6, 39), (9, 12)]",5625,10215
45,1.0,short,low,45,M1 Opt,2,16.0,0.4745769500732422,0.5615522861480713,8,8,3069,5868
45,1.0,short,low,46,M1 Base,2,22.0,155.82298493385315,156.00245094299316,11,"[(0, 21), (1, 0), (1, 44), (2, 4), (2, 12), (4, 3), (4, 15), (4, 18), (4, 43), (6, 1), (15, 2)]",5445,9945
45,1.0,short,low,46,M1 Opt,2,22.0,1.4319078922271729,1.5215880870819092,11,11,2964,5657
45,1.0,short,high,42,M1 Base,2,22.0,27.920272827148438,28.102598905563354,11,"[(2, 0), (3, 4), (4, 1), (5, 37), (6, 2), (7, 3), (10, 44), (12, 6), (14, 5), (16, 43), (17, 19)]",5805,10395
45,1.0,short,high,42,M1 Opt,2,22.0,2.8673131465911865,2.9534900188446045,11,11,3059,5700
